b'Apex',b'\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xaf\xe3\x83\x9e\xe3\x83\x97\xe3\x83\xa9\xe3\x83\x81\xe3\x83\x8a\xe5\xb8\xaf\xe5\x8b\x9f\xe9\x9b\x86@1\n\xe3\x81\xa9\xe3\x81\xaa\xe3\x81\x9f\xe3\x81\xa7\xe3\x82\x82\xef\xbc\x81\n#Apex\xe5\x8b\x9f\xe9\x9b\x86 \n#Apex \n#Apex\xe5\x8b\x9f\xe9\x9b\x86ps4 \n#apex\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xaf\xe5\x8b\x9f\xe9\x9b\x86ps4',1601657494.36072
b'Apex\xe5\x8b\x9f\xe9\x9b\x86ps4',b'\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xaf\xe3\x83\x9e\xe3\x83\x97\xe3\x83\xa9\xe3\x83\x81\xe3\x83\x8a\xe5\xb8\xaf\xe5\x8b\x9f\xe9\x9b\x86@1\n\xe3\x81\xa9\xe3\x81\xaa\xe3\x81\x9f\xe3\x81\xa7\xe3\x82\x82\xef\xbc\x81\n#Apex\xe5\x8b\x9f\xe9\x9b\x86 \n#Apex \n#Apex\xe5\x8b\x9f\xe9\x9b\x86ps4 \n#apex\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xaf\xe5\x8b\x9f\xe9\x9b\x86ps4',1601657494.36272
b'apex\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xaf\xe5\x8b\x9f\xe9\x9b\x86ps4',b'\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xaf\xe3\x83\x9e\xe3\x83\x97\xe3\x83\xa9\xe3\x83\x81\xe3\x83\x8a\xe5\xb8\xaf\xe5\x8b\x9f\xe9\x9b\x86@1\n\xe3\x81\xa9\xe3\x81\xaa\xe3\x81\x9f\xe3\x81\xa7\xe3\x82\x82\xef\xbc\x81\n#Apex\xe5\x8b\x9f\xe9\x9b\x86 \n#Apex \n#Apex\xe5\x8b\x9f\xe9\x9b\x86ps4 \n#apex\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xaf\xe5\x8b\x9f\xe9\x9b\x86ps4',1601657494.36572
b'Apex',b'\xe3\x82\xa8\xe3\x83\x9a\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89@2\n\xe5\xa4\xa7\xe4\xba\xba\xe3\x81\xaa\xe6\x96\xb9\xe3\x81\xa7\xe3\x81\x82\xe3\x82\x8b\xe7\xa8\x8b\xe5\xba\xa6\xe5\x8b\x95\xe3\x81\x91\xe3\x82\x8b\xe6\x96\xb9\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fVC\xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe7\x9b\x9b\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xef\xbc\x81\n\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x8f\xe3\x80\x86\n#Apex\n#Apex\xe5\x8b\x9f\xe9\x9b\x86\n#Apex\xe5\x8b\x9f\xe9\x9b\x86ps4',1601657494.554763
b'Apex\xe5\x8b\x9f\xe9\x9b\x86',b'\xe3\x82\xa8\xe3\x83\x9a\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89@2\n\xe5\xa4\xa7\xe4\xba\xba\xe3\x81\xaa\xe6\x96\xb9\xe3\x81\xa7\xe3\x81\x82\xe3\x82\x8b\xe7\xa8\x8b\xe5\xba\xa6\xe5\x8b\x95\xe3\x81\x91\xe3\x82\x8b\xe6\x96\xb9\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fVC\xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe7\x9b\x9b\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xef\xbc\x81\n\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x8f\xe3\x80\x86\n#Apex\n#Apex\xe5\x8b\x9f\xe9\x9b\x86\n#Apex\xe5\x8b\x9f\xe9\x9b\x86ps4',1601657494.557764
b'Apex\xe5\x8b\x9f\xe9\x9b\x86ps4',b'\xe3\x82\xa8\xe3\x83\x9a\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89@2\n\xe5\xa4\xa7\xe4\xba\xba\xe3\x81\xaa\xe6\x96\xb9\xe3\x81\xa7\xe3\x81\x82\xe3\x82\x8b\xe7\xa8\x8b\xe5\xba\xa6\xe5\x8b\x95\xe3\x81\x91\xe3\x82\x8b\xe6\x96\xb9\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fVC\xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe7\x9b\x9b\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xef\xbc\x81\n\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x8f\xe3\x80\x86\n#Apex\n#Apex\xe5\x8b\x9f\xe9\x9b\x86\n#Apex\xe5\x8b\x9f\xe9\x9b\x86ps4',1601657494.559764
b'FIFA21conCAMBIAZO',b'#FIFA21conCAMBIAZO por que es el mejor juego de f\xc3\xbatbol que existe',1601657494.603774
b'SB19_JOSH',b'RT @SB19Official: @lazalletclleun @kieafanboysb19 [#SB19_JOSH] PC? Ano ign mo\n\n#SB19_200KonIG\n#SB19 \n@SB19Official',1601657494.947852
b'SB19_200KonIG',b'RT @SB19Official: @lazalletclleun @kieafanboysb19 [#SB19_JOSH] PC? Ano ign mo\n\n#SB19_200KonIG\n#SB19 \n@SB19Official',1601657494.950852
b'SB19',b'RT @SB19Official: @lazalletclleun @kieafanboysb19 [#SB19_JOSH] PC? Ano ign mo\n\n#SB19_200KonIG\n#SB19 \n@SB19Official',1601657494.952853
b'MatthewGoode',b'RT @Rosalyn51tweet: THIS \n\nA Discovery of Witches Elizabethan England - Kiss\n#MatthewGoode Teresa Palmer \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n#ADiscoveryOfWitches \xf0\x9d\x9f\x90\n\n*Se\xe2\x80\xa6',1601657494.999863
b'ADiscoveryOfWitches',b'RT @Rosalyn51tweet: THIS \n\nA Discovery of Witches Elizabethan England - Kiss\n#MatthewGoode Teresa Palmer \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n#ADiscoveryOfWitches \xf0\x9d\x9f\x90\n\n*Se\xe2\x80\xa6',1601657495.002864
b'\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b',b'RT @Official_LAJP: \xe3\x80\x9010/3\xef\xbc\x88\xe5\x9c\x9f\xef\xbc\x89\xe5\x88\x86\xe3\x80\x91\n\n#\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b\n\n\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb0PC\xe3\x81\x8c\xe6\x8a\xbd\xe9\x81\xb8\xe3\x81\xa7\xe5\xbd\x93\xe3\x81\x9f\xe3\x82\x8b\xf0\x9f\x8e\x81\n\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xef\xbc\x88@Official_LAJP\xef\xbc\x89\xe3\x82\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xef\xbc\x86\xe3\x81\x93\xe3\x81\xae\xe3\x83\x84\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x82\x92RT\xe3\x81\xa7\xe3\x81\x9d\xe3\x81\xae\xe5\xa0\xb4\xe3\x81\xa7\xe3\x81\x8f\xe3\x81\x98\xe3\x81\xae\xe7\xb5\x90\xe6\x9e\x9c\xe3\x81\x8c\xe3\x82\x8f\xe3\x81\x8b\xe3\x82\x8b\xf0\x9f\x94\x8e\n\n\xe3\x81\x95\xe3\x82\x89\xe3\x81\xab\xe4\xbb\x8a\xe3\x80\x8eLOST ARK\xe3\x80\x8f\xe3\x82\x92\xe5\xa7\x8b\xe3\x82\x81\xe3\x82\x8b\xe3\x81\xa8\xe5\x8f\x82\xe5\x8a\xa0\xe2\x80\xa6',1601657495.056877
b'Warzone',b'RT @DexertoIntel: Some #Warzone players are reporting that they can see their enemies through walls \xf0\x9f\x91\x80\n\nThe bug looks like it might be limit\xe2\x80\xa6',1601657495.167901
b'SORTEAZO',"b'RT @ProGamesTM: \xf0\x9f\x92\xa5\xf0\x9f\x8e\x81#SORTEAZO DEL MES\xf0\x9f\x92\xa5\n\n\xf0\x9f\x94\xb9\xef\xb8\x8fMonitor curvo\n\xf0\x9f\x94\xb9\xef\xb8\x8fMando PS4\n\xf0\x9f\x94\xb9\xef\xb8\x8fVideojuego a elegir por el ganador\n\n\xe2\x9e\xa1 Para participar: Haz RT, sigue a\xe2\x80\xa6'",1601657495.188905
b'theplay',b'#theplay\n\nhttps://t.co/AMWGPTGxNM https://t.co/H1vsAStTlG',1601657495.206909
b'gaming',b'#gaming #gaming #COVID19',1601657495.354944
b'Sanditon',"b'RT @SanditonSister2: These Italian #Sanditon articles just keep coming!\n\nThis is from Elle:\n""This series will appeal to all the failed roma\xe2\x80\xa6'",1601657963.875981
b'OnePercent',"b'RT @VastGG: $3,000 Gaming PC Giveaway!\n\n\xf0\x9f\xa4\xb3 Like &amp; RT\n\xe2\x9c\x8c\xef\xb8\x8f Tag Two Friends\n\xf0\x9f\x92\xac Reply #OnePercent\n\xf0\x9f\xa5\xb0 Follow @ArtesianBuilds &amp; @OnePercentHQ\n\n\xe2\xac\x87 Clic\xe2\x80\xa6'",1601657964.209056
b'CONCOURS',"b'RT @ActuG: #CONCOURS : Une PS5 ou une #XboxSeriesX \xc3\xa0 gagner ! \xf0\x9f\x94\xa5\xf0\x9f\x98\xb1\n\nPour jouer \xf0\x9f\x91\x89 https://t.co/sJeBIAFG0e\n\nPour soutenir, vous pouvez :\n\n\xf0\x9f\x92\xa5 #RT\xe2\x80\xa6'",1601657964.260067
b'XboxSeriesX',"b'RT @ActuG: #CONCOURS : Une PS5 ou une #XboxSeriesX \xc3\xa0 gagner ! \xf0\x9f\x94\xa5\xf0\x9f\x98\xb1\n\nPour jouer \xf0\x9f\x91\x89 https://t.co/sJeBIAFG0e\n\nPour soutenir, vous pouvez :\n\n\xf0\x9f\x92\xa5 #RT\xe2\x80\xa6'",1601657964.268069
b'RT',"b'RT @ActuG: #CONCOURS : Une PS5 ou une #XboxSeriesX \xc3\xa0 gagner ! \xf0\x9f\x94\xa5\xf0\x9f\x98\xb1\n\nPour jouer \xf0\x9f\x91\x89 https://t.co/sJeBIAFG0e\n\nPour soutenir, vous pouvez :\n\n\xf0\x9f\x92\xa5 #RT\xe2\x80\xa6'",1601657964.275071
b'PS5',b'RT @PlayStation: Two brothers battle for the fate of Aperion in an epic new Godfall trailer. Full #PS5 game details and pre-order info: htt\xe2\x80\xa6',1601657964.365091
b'willyousurvive',"b'RT @EnemyOnBoard: With a new insane update, comes our first ever PC giveaway! #willyousurvive #trustnoone\n\nhttps://t.co/czKEHUMN4h'",1601657964.453111
b'trustnoone',"b'RT @EnemyOnBoard: With a new insane update, comes our first ever PC giveaway! #willyousurvive #trustnoone\n\nhttps://t.co/czKEHUMN4h'",1601657964.461113
b'FreePlaySZN',b'RT @MyBookieCFB: \xf0\x9f\x9a\xa8$500 FREE PLAY\xf0\x9f\x9a\xa8\n\nTexas A&amp;M @ Alabama; One winner for each unlock! #FreePlaySZN #SEC \n\nSack $20\nRush TD $25\nINT $30\nBama h\xe2\x80\xa6',1601657964.974228
b'SEC',b'RT @MyBookieCFB: \xf0\x9f\x9a\xa8$500 FREE PLAY\xf0\x9f\x9a\xa8\n\nTexas A&amp;M @ Alabama; One winner for each unlock! #FreePlaySZN #SEC \n\nSack $20\nRush TD $25\nINT $30\nBama h\xe2\x80\xa6',1601657964.98223
b'SurgeOfPower',"b'RT @realmemobiles: We experienced the #SurgeOfPower today, 1,30,000+ Young Players have chosen the #realmeNarzo20 and upgraded to the Best\xe2\x80\xa6'",1601657965.246289
b'realmeNarzo20',"b'RT @realmemobiles: We experienced the #SurgeOfPower today, 1,30,000+ Young Players have chosen the #realmeNarzo20 and upgraded to the Best\xe2\x80\xa6'",1601657965.254292
b'PS4live',b'\xc2\xa1Echa un vistazo a mi transmisi\xc3\xb3n desde mi PlayStation 4! #PS4live (Rogue Company)  live at https://t.co/OTzc32DGlg',1601657965.700391
b'Concours',"b'RT @DeriveFigurine: #Concours Pour f\xc3\xaater le premier AG French Direct, Remportes la console Next Gen de ton choix :\n\n\xf0\x9f\x8e\xae #PlayStation5\nou\n\xf0\x9f\x95\xb9\xef\xb8\x8f #\xe2\x80\xa6'",1601657965.855426
b'PlayStation5',"b'RT @DeriveFigurine: #Concours Pour f\xc3\xaater le premier AG French Direct, Remportes la console Next Gen de ton choix :\n\n\xf0\x9f\x8e\xae #PlayStation5\nou\n\xf0\x9f\x95\xb9\xef\xb8\x8f #\xe2\x80\xa6'",1601657965.862428
b'',"b'RT @DeriveFigurine: #Concours Pour f\xc3\xaater le premier AG French Direct, Remportes la console Next Gen de ton choix :\n\n\xf0\x9f\x8e\xae #PlayStation5\nou\n\xf0\x9f\x95\xb9\xef\xb8\x8f #\xe2\x80\xa6'",1601657965.86943
b'PS4share',b'\xe3\x82\xb5\xe3\x83\xbc\xe3\x82\xaf\xe3\x83\xab\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe3\x81\xa8\xe3\x83\x9f\xe3\x83\xa9\xe3\x83\x9c\xe3\x83\xac\xe3\x82\xa2\xe3\x82\xb9\xe5\x80\x92\xe3\x81\x9b\xe3\x81\x9f\xef\xbc\x81 #PS4share\n\nhttps://t.co/aniaWysOvd https://t.co/4mhIzF5sQS',1601657965.904438
b'Coraz\xc3\xb3nSinVida',b'RT @NewsAitana: \xe2\x9b\x93 CADENA DE COMPRA \xe2\x9b\x93\n\nParticipa en este hilo adjuntando tu captura de compra de #Coraz\xc3\xb3nSinVida de @Aitanax y @SebastianYat\xe2\x80\xa6',1601657966.574588
b'genderparit',b'RT @WomenLeadersGF: \xf0\x9f\x92\xadDo you know how many women are Heads of State? The Women\xe2\x80\x99s World Atlas provides a graphic illustration of #genderparit\xe2\x80\xa6',1601657966.634602
b'study',"b""In order to encourage the #study of #Epicurus' Epistle to Herodotus, Society of Epicurus has published the work on\xe2\x80\xa6 https://t.co/nFhgIQYlOC""",1601657966.645604
b'Epicurus',"b""In order to encourage the #study of #Epicurus' Epistle to Herodotus, Society of Epicurus has published the work on\xe2\x80\xa6 https://t.co/nFhgIQYlOC""",1601657966.652606
b'Ask_TREASURE',b'RT @lofficielmy: Read our exclusive interview with @treasuremembers now here: https://t.co/N4PWSzfOTf\n\n#Ask_TREASURE #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80 #TREASURE #YG htt\xe2\x80\xa6',1601657966.867654
b'\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80',b'RT @lofficielmy: Read our exclusive interview with @treasuremembers now here: https://t.co/N4PWSzfOTf\n\n#Ask_TREASURE #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80 #TREASURE #YG htt\xe2\x80\xa6',1601657966.874656
b'TREASURE',b'RT @lofficielmy: Read our exclusive interview with @treasuremembers now here: https://t.co/N4PWSzfOTf\n\n#Ask_TREASURE #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80 #TREASURE #YG htt\xe2\x80\xa6',1601657966.881658
b'ArtesianOnePercent',b'RT @OnePercentHQ: \xf0\x9f\x96\xa5 Custom Gaming PC Giveaway \xf0\x9f\x8e\xae\n\n\xf0\x9f\xa4\xb3 Like &amp; RT\n\xe2\x9c\x8c\xef\xb8\x8f Tag Two Friends\n\xf0\x9f\x92\xac Reply #ArtesianOnePercent\n\xf0\x9f\xa5\xb0 Follow @ArtesianBuilds &amp; @One\xe2\x80\xa6',1601658072.153033
b'PS4share',b'#PS4share\n\nhttps://t.co/CZd8wwPMm1 https://t.co/2YGZvpWEMs',1601658072.49711
b'exclusive',"b'RT @polpstream: Fantastic News! The Single ""In The Midst"" by Intelligent Design is out #exclusive at @beatport\nToday! Get your Copy! #techn\xe2\x80\xa6'",1601658072.517114
b'techn',"b'RT @polpstream: Fantastic News! The Single ""In The Midst"" by Intelligent Design is out #exclusive at @beatport\nToday! Get your Copy! #techn\xe2\x80\xa6'",1601658072.524116
b'\xe5\x8e\x9f\xe7\xa5\x9e',b'RT @YUI_XTREME: #\xe5\x8e\x9f\xe7\xa5\x9e\n\xe3\x81\x8a\xe3\x81\x84\xe3\x81\xa1\xe3\x82\x87\xe3\x81\xa3\xe3\x81\xa8\xe5\xbe\x85\xe3\x81\xa6\xe3\x82\x88\n\xe3\x82\xac\xe3\x83\x81\xe3\x83\xa3\xe7\x94\xbb\xe9\x9d\xa2\xe3\x81\xaeBGM\n\xef\xbd\xa2FINAL FANTASY\xef\xbd\xa3\xe3\x82\xb7\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xba\xe3\x81\xae\n\xef\xbd\xa2\xe3\x83\x97\xe3\x83\xac\xe3\x83\xaa\xe3\x83\xa5\xe3\x83\xbc\xe3\x83\x89\xef\xbd\xa3\xe6\x80\x9d\xe3\x81\x84\xe3\x81\xa3\xe3\x81\x8d\xe3\x82\x8a\xe3\x83\x91\xe3\x82\xaf\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x98\xe3\x82\x83\xe3\x81\xad\xe3\x81\x88\xe3\x81\x8b\n\nhttps://t.co/JxGOZgpMS0 https://t.co/IBNRv3LQuN',1601658072.604135
b'PS4live',b'PlayStation 4\xe3\x81\x8b\xe3\x82\x89\xe3\x83\x96\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xad\xe3\x83\xa3\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe5\xa7\x8b\xe3\x82\x81\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81 #PS4live (Fortnite)  live at https://t.co/7oTCrNwc5x',1601658072.749167
b'ArtesianOnePercent',b'RT @OnePercentHQ: \xf0\x9f\x96\xa5 Custom Gaming PC Giveaway \xf0\x9f\x8e\xae\n\n\xf0\x9f\xa4\xb3 Like &amp; RT\n\xe2\x9c\x8c\xef\xb8\x8f Tag Two Friends\n\xf0\x9f\x92\xac Reply #ArtesianOnePercent\n\xf0\x9f\xa5\xb0 Follow @ArtesianBuilds &amp; @One\xe2\x80\xa6',1601658073.150257
b'Skol',b'Hire the man! #Skol',1601658073.267283
b'KaPaeRanasingam',b'RT @MasterVinay22: Just Finished Watching #KaPaeRanasingam Emotionally connected flick Thanks to @kjr_studios to produce a film like this w\xe2\x80\xa6',1601658073.409315
b'CONCOURS',"b'RT @ActuG: #CONCOURS : Une PS5 ou une #XboxSeriesX \xc3\xa0 gagner ! \xf0\x9f\x94\xa5\xf0\x9f\x98\xb1\n\nPour jouer \xf0\x9f\x91\x89 https://t.co/sJeBIAFG0e\n\nPour soutenir, vous pouvez :\n\n\xf0\x9f\x92\xa5 #RT\xe2\x80\xa6'",1601658073.47333
b'XboxSeriesX',"b'RT @ActuG: #CONCOURS : Une PS5 ou une #XboxSeriesX \xc3\xa0 gagner ! \xf0\x9f\x94\xa5\xf0\x9f\x98\xb1\n\nPour jouer \xf0\x9f\x91\x89 https://t.co/sJeBIAFG0e\n\nPour soutenir, vous pouvez :\n\n\xf0\x9f\x92\xa5 #RT\xe2\x80\xa6'",1601658073.481333
b'RT',"b'RT @ActuG: #CONCOURS : Une PS5 ou une #XboxSeriesX \xc3\xa0 gagner ! \xf0\x9f\x94\xa5\xf0\x9f\x98\xb1\n\nPour jouer \xf0\x9f\x91\x89 https://t.co/sJeBIAFG0e\n\nPour soutenir, vous pouvez :\n\n\xf0\x9f\x92\xa5 #RT\xe2\x80\xa6'",1601658073.488334
b'\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b',b'RT @Official_LAJP: \xe3\x80\x9010/3\xef\xbc\x88\xe5\x9c\x9f\xef\xbc\x89\xe5\x88\x86\xe3\x80\x91\n\n#\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b\n\n\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb0PC\xe3\x81\x8c\xe6\x8a\xbd\xe9\x81\xb8\xe3\x81\xa7\xe5\xbd\x93\xe3\x81\x9f\xe3\x82\x8b\xf0\x9f\x8e\x81\n\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xef\xbc\x88@Official_LAJP\xef\xbc\x89\xe3\x82\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xef\xbc\x86\xe3\x81\x93\xe3\x81\xae\xe3\x83\x84\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x82\x92RT\xe3\x81\xa7\xe3\x81\x9d\xe3\x81\xae\xe5\xa0\xb4\xe3\x81\xa7\xe3\x81\x8f\xe3\x81\x98\xe3\x81\xae\xe7\xb5\x90\xe6\x9e\x9c\xe3\x81\x8c\xe3\x82\x8f\xe3\x81\x8b\xe3\x82\x8b\xf0\x9f\x94\x8e\n\n\xe3\x81\x95\xe3\x82\x89\xe3\x81\xab\xe4\xbb\x8a\xe3\x80\x8eLOST ARK\xe3\x80\x8f\xe3\x82\x92\xe5\xa7\x8b\xe3\x82\x81\xe3\x82\x8b\xe3\x81\xa8\xe5\x8f\x82\xe5\x8a\xa0\xe2\x80\xa6',1601658073.506337
b'royalehigh',b'RT @dennisniyaziev: Trading spring halo for 300k #royalehigh #royalehightrade #royalehighoffers #royalehightrading #royalehighhalo #springh\xe2\x80\xa6',1601658073.640367
b'royalehightrade',b'RT @dennisniyaziev: Trading spring halo for 300k #royalehigh #royalehightrade #royalehighoffers #royalehightrading #royalehighhalo #springh\xe2\x80\xa6',1601658073.64737
b'royalehighoffers',b'RT @dennisniyaziev: Trading spring halo for 300k #royalehigh #royalehightrade #royalehighoffers #royalehightrading #royalehighhalo #springh\xe2\x80\xa6',1601658073.654371
b'royalehightrading',b'RT @dennisniyaziev: Trading spring halo for 300k #royalehigh #royalehightrade #royalehighoffers #royalehightrading #royalehighhalo #springh\xe2\x80\xa6',1601658073.662373
b'royalehighhalo',b'RT @dennisniyaziev: Trading spring halo for 300k #royalehigh #royalehightrade #royalehighoffers #royalehightrading #royalehighhalo #springh\xe2\x80\xa6',1601658073.669375
b'springh',b'RT @dennisniyaziev: Trading spring halo for 300k #royalehigh #royalehightrade #royalehighoffers #royalehightrading #royalehighhalo #springh\xe2\x80\xa6',1601658073.676375
b'GIVEAWAY',b'RT @ThatShaunShow: 30 VIEWERS #GIVEAWAY Disney plus and xbox game pass!!!  https://t.co/oDeBBgVCaP\n\n\xe2\x9d\xa4\xef\xb8\x8f \xe2\x9d\xa4\xef\xb8\x8f @twitchsharers @TwitchSharing @Tw\xe2\x80\xa6',1601658073.734388
b'PS4live',b'\xc2\xa1Mira la transmisi\xc3\xb3n de mi PlayStation 4! #PS4live (Call of Duty\xc2\xae: Modern Warfare\xc2\xae)  live at https://t.co/bKR2qQTKGr',1601658073.747392
b'MsMarvel',"b'RT @DEADLINE: #MsMarvel hails from writer Bisha K. Ali and centers on Kamala Khan, a Pakistani-American teen based in New Jersey \n\nMore fro\xe2\x80\xa6'",1601658073.812406
b'Apex\xe5\x8b\x9f\xe9\x9b\x86pc',b'\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xaf\xe3\x83\x9e \xe3\x82\xb4\xe3\x83\xab1\xe3\x81\x8b\xe3\x83\x97\xe3\x83\xa9\xe3\x83\x81\xe3\x83\x8a\xe8\xa1\x8c\xe3\x81\x8f\xe3\x81\xbe\xe3\x81\xa7\xe3\x82\x84\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99 @2 \xe3\x81\xa7\xe3\x81\x99 #Apex\xe5\x8b\x9f\xe9\x9b\x86pc',1601658073.862418
b'realDonaldTrump',b'@gregkellyusa @realDonaldTrump @PressSec @kayleighmcenany #realDonaldTrump is a new reality TV series \xe2\x80\x9cStupid is as\xe2\x80\xa6 https://t.co/PHQLfDB2Vp',1601658073.978443
b'gamers',b'RT @YKTV_MelDaGoat: Whew man I need some more followers #gamers let\xe2\x80\x99s connect #twitch #CODMW #ApexLegends #NBA2K21 #fallguys #SFV',1601658074.703607
b'twitch',b'RT @YKTV_MelDaGoat: Whew man I need some more followers #gamers let\xe2\x80\x99s connect #twitch #CODMW #ApexLegends #NBA2K21 #fallguys #SFV',1601658074.711609
b'CODMW',b'RT @YKTV_MelDaGoat: Whew man I need some more followers #gamers let\xe2\x80\x99s connect #twitch #CODMW #ApexLegends #NBA2K21 #fallguys #SFV',1601658074.71761
b'ApexLegends',b'RT @YKTV_MelDaGoat: Whew man I need some more followers #gamers let\xe2\x80\x99s connect #twitch #CODMW #ApexLegends #NBA2K21 #fallguys #SFV',1601658074.724611
b'NBA2K21',b'RT @YKTV_MelDaGoat: Whew man I need some more followers #gamers let\xe2\x80\x99s connect #twitch #CODMW #ApexLegends #NBA2K21 #fallguys #SFV',1601658074.731614
b'fallguys',b'RT @YKTV_MelDaGoat: Whew man I need some more followers #gamers let\xe2\x80\x99s connect #twitch #CODMW #ApexLegends #NBA2K21 #fallguys #SFV',1601658074.733614
b'SFV',b'RT @YKTV_MelDaGoat: Whew man I need some more followers #gamers let\xe2\x80\x99s connect #twitch #CODMW #ApexLegends #NBA2K21 #fallguys #SFV',1601658074.736614
b'SUFC',b'RT @David_Ornstein: \xf0\x9f\x9a\xa8 Brewster from Liverpool to Sheffield United confirmed: https://t.co/JHkEcjTaG2\n\n@TheAthleticUK #SUFC #LFC',1601658074.739614
